"id","gov_id","gov_code","gov_name","site_name","site_type_code","entry_type_code","index_url","entry_url","more_info"
"1314","399","150622","内蒙古自治区|鄂尔多斯市|准格尔旗","准格尔旗人民政府","1","1","http://www.zge.gov.cn","http://www.zge.gov.cn/channel/zgeq/col21336f.html",
"1315","400","150623","内蒙古自治区|鄂尔多斯市|鄂托克前旗","鄂尔多斯市鄂托克前旗人民政府","1","1","http://www.etkqq.gov.cn","http://www.etkqq.gov.cn/eqq2014/hdjl/qzxxx/",
"1316","404","150627","内蒙古自治区|鄂尔多斯市|伊金霍洛旗","伊金霍洛旗人民政府门户网站","1","1","http://www.yjhl.gov.cn/","http://sjxx.yjhl.gov.cn/",
"1317","415","150781","内蒙古自治区|呼伦贝尔市|满洲里市","中国·满洲里","1","1","http://www.manzhouli.gov.cn","http://www.manzhouli.gov.cn/eportal/ui?pageId=364860",
"1318","421","150802","内蒙古自治区|巴彦淖尔市|临河区","中国临河欢迎您","1","1","http://www.linhe.gov.cn","http://zwzx.bynr.gov.cn/appeal/featuredPublication/featuredPublication.shtml?siteId=4",
"1320","2810","610117","陕西省|西安市|高陵区","中共西安市高陵区委·西安市高陵区人民政府","1","1","http://www.gao-ling.gov.cn","http://www.gao-ling.gov.cn/news_list.rt?channlId=96",
"1321","3035","632221","青海省|海北藏族自治州|门源回族自治县","门源回族自治县人民政府","1","1","http://www.qhmy.gov.cn","http://www.qhmy.gov.cn/webaspx/List_ly.aspx?id=25",
"1322","3036","632222","青海省|海北藏族自治州|祁连县","祁连县人民政府","1","1","http://www.qhql.gov.cn","http://www.qhql.gov.cn/webaspx/List_ly.aspx?id=29",
"1323","3037","632223","青海省|海北藏族自治州|海晏县","海北州海晏县人民政府","1","1","http://www.qhhyx.gov.cn","http://www.qhhyx.gov.cn/webaspx/List_ly.aspx?id=22",
"1324","2980","621026","甘肃省|庆阳市|宁县","欢迎访问“中国宁县”","1","1","http://www.ningxian.gov.cn","http://wyts.ningxian.gov.cn/",
"1325","2959","620821","甘肃省|平凉市|泾川县","中国.泾川门户网","1","1","http://www.jingchuan.gov.cn","http://wzly.pingliang.gov.cn/g.php/list_12",
"1326","2931","620400","甘肃省|白银市","白银市人民政府网","1","1","http://www.baiyin.gov.cn/","http://www.baiyin.gov.cn/zmhd/wdsjs/hfswsj/",
"1327","2931","620400","甘肃省|白银市","白银市人民政府网","1","1","http://www.baiyin.gov.cn/","http://www.baiyin.gov.cn/zmhd/wdszs/hfsz/",
"1328","3046","632522","青海省|海南藏族自治州|同德县","同德县人民政府","1","1","http://www.tdx.gov.cn","http://www.tdx.gov.cn/webaspx/List_ly.aspx?id=33",
"1329","3047","632523","青海省|海南藏族自治州|贵德县","中国●贵德","1","1","http://www.qhhngd.gov.cn","http://www.qhhngd.gov.cn/webaspx/List_ly.aspx?id=22",
"1330","3047","632523","青海省|海南藏族自治州|贵德县","中国●贵德","1","1","http://www.qhhngd.gov.cn","http://www.qhhngd.gov.cn/webaspx/List_ly.aspx?id=23",
"1331","3056","632626","青海省|果洛藏族自治州|玛多县","果洛州玛多县人民政府","1","1","http://www.maduo.gov.cn","http://www.maduo.gov.cn/html/2103/list.html",
"1332","3064","632800","青海省|海西蒙古族藏族自治州","海西州人民政府","1","1","http://www.haixi.gov.cn","http://www.haixi.gov.cn/zzxx/zzxx_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1404",
"1333","3064","632800","青海省|海西蒙古族藏族自治州","海西州人民政府","1","1","http://www.haixi.gov.cn","http://www.haixi.gov.cn/bmxx/bm_fy_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1426",
"1334","3065","632801","青海省|海西蒙古族藏族自治州|格尔木市","世界盐湖城—青海格尔木市门户网站","1","1","http://www.gem.gov.cn","http://www.gem.gov.cn/webaspx/List_view_lybg.aspx",
"1335","3019","630100","青海省|西宁市","西宁市人民政府门户网","1","1","http://www.xining.gov.cn","http://www.xining.gov.cn/szxx/list.aspx?lbid=1",
"1336","39","130105","河北省|石家庄市|新华区","河北石家庄新华区人民政府","1","1","http://www.xhqsjz.gov.cn","http://www.sjz.gov.cn/zfxxevery.jsp?webid=56&sum=735",
"1337","49","130127","河北省|石家庄市|高邑县","高邑党政门户网","1","1","http://www.gyx.gov.cn","http://www.gyx.gov.cn/zhengmin/list.php?info_type=1",
"1338","3104","650106","新疆维吾尔自治区|乌鲁木齐市|头屯河区","乌鲁木齐经济开发区-头屯河区","1","1","http://www.uetd.gov.cn/html/xj/portal/index/index.htm","http://www.uetd.gov.cn/html/xj/XJCX23399/List/index.htm",
"1339","3113","650400","新疆维吾尔自治区|吐鲁番市","吐鲁番政府网","1","1","http://www.tlf.gov.cn","http://www.tlf.gov.cn/gzhd/xjtj.jsp?urltype=tree.TreeTempUrl&wbtreeid=248",
"1340","3069","632823","青海省|海西蒙古族藏族自治州|天峻县","天峻县人民政府","1","1","http://www.hxtjx.gov.cn","http://www.hxtjx.gov.cn/xzxx_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1071",
"1341","3041","632322","青海省|黄南藏族自治州|尖扎县","尖扎县人民政府","1","1","http://www.jianzha.gov.cn","http://www.jianzha.gov.cn/webaspx/List_ly.aspx?id=21",
"1342","3042","632323","青海省|黄南藏族自治州|泽库县","泽库县政务信息网","1","1","http://www.zeku.gov.cn","http://www.zeku.gov.cn/channels/240.html",
"1343","3045","632521","青海省|海南藏族自治州|共和县","共和县人民政府","1","1","http://www.qhgh.gov.cn","http://www.qhgh.gov.cn/webaspx/List_ly.aspx?id=26",
"1344","3169","653129","新疆维吾尔自治区|喀什地区|伽师县","伽师县人民政府","1","1","http://www.xjjsx.gov.cn","http://www.xjjsx.gov.cn/Category_54/index.aspx",
"1345","3145","652901","新疆维吾尔自治区|阿克苏地区|阿克苏市","阿克苏市政府网","1","1","http://www.akss.gov.cn","http://xf.aks.gov.cn/akss/",
"1346","3148","652924","新疆维吾尔自治区|阿克苏地区|沙雅县","沙雅县政府网","1","1","http://www.xjsy.gov.cn","http://www.xjsy.gov.cn/sjxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=127",
"1347","3148","652924","新疆维吾尔自治区|阿克苏地区|沙雅县","沙雅县政府网","1","1","http://www.xjsy.gov.cn","http://www.xjsy.gov.cn/xzxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=128",
"1348","171","130822","河北省|承德市|兴隆县","中国·兴隆","1","1","http://www.hbxl.gov.cn","http://www.hbxl.gov.cn/interact/list.jsp?module=TSJY",
"1349","119","130535","河北省|邢台市|临西县","临西县","1","1","http://www.linxi.gov.cn/","http://www.linxi.gov.cn/index.php/index/maildrop",
"1350","66","130209","河北省|唐山市|曹妃甸区","中国曹妃甸","1","1","http://www.caofeidian.gov.cn","http://www.caofeidian.gov.cn/wlwz/",
"1351","549","211021","辽宁省|辽阳市|辽阳县","辽阳县人民政府网","1","1","http://www.liaoyangxian.gov.cn/","http://www.liaoyangxian.gov.cn/lyxzf/hdjl/hdjl.html",
"1353","722","230623","黑龙江省|大庆市|林甸县","中国·林甸欢迎您","1","1","http://www.lindian.gov.cn","http://www.lindian.gov.cn/",
"1354","669","230200","黑龙江省|齐齐哈尔市","中国·齐齐哈尔_齐齐哈尔市政府网","1","1","http://www.qqhr.gov.cn/","http://www.qqhr.gov.cn/Bmfw_toListShow.action",
"1355","640","222400","吉林省|延边朝鲜族自治州","延边州政府门户网站","1","1","http://www.yanbian.gov.cn","http://218.27.207.45/ybzWeb/zzgkdh/letter_list.jsp",
"1356","940","330212","浙江省|宁波市|鄞州区","宁波市鄞州区人民政府首页","1","1","http://www.nbyz.gov.cn","http://zxts.zjzwfw.gov.cn/sun/satisfaction?page=xjgk&gkbz=1&xfxs=0600&areacode=330212",
"1357","934","330200","浙江省|宁波市","“中国·宁波”政府门户网站","1","1","http://www.ningbo.gov.cn","http://zxts.zjzwfw.gov.cn/sun/satisfaction?city=827b4ccff9474941b5592493e1f333a9&area=827b4ccff9474941b5592493e1f333a9&page=xjgk&areacode=330200&cxbz=1&gkbz=1&bt=",
"1358","847","320500","江苏省|苏州市","中国苏州","1","1","http://www.suzhou.gov.cn","http://www.suzhou.gov.cn/asite/mail/qzxx-lxhfxb.asp",
"1359","822","320205","江苏省|无锡市|锡山区","中国·锡山","1","1","http://www.xishancity.gov.cn","http://www.xishancity.gov.cn/zgxs/xinxiang/xinxianglist.aspx?BoxGroupID=2a72d3d3-5efe-4b1b-b0ed-28868db9b7ce",
"1360","758","231000","黑龙江省|牡丹江市","中国牡丹江市政府门户网站","1","1","http://www.mudanjiang.gov.cn","http://www.mudanjiang.gov.cn/zmhd/szxxxd/",
"1361","758","231000","黑龙江省|牡丹江市","中国牡丹江市政府门户网站","1","1","http://www.mudanjiang.gov.cn","http://www.mudanjiang.gov.cn/zmhd/sjxxxd/",
"1362","3068","632822","青海省|海西蒙古族藏族自治州|都兰县","海西州都兰县","1","1","http://www.hxdlx.gov.cn","http://www.hxdlx.gov.cn/zrxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1111",
"1363","2998","621227","甘肃省|陇南市|徽县","陇南徽县政府信息公开平台","1","1","http://gshxzf.gov.cn/","http://gshxzf.gov.cn/interaction/index/index.html#",
"1364","2868","610628","陕西省|延安市|富县","富县政府门户网","1","1","http://www.fuxian.gov.cn","http://www.fuxian.gov.cn/ldxx_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1272",
"1365","2823","610322","陕西省|宝鸡市|凤翔县","欢迎光临中共凤翔县委、凤翔县人民政府门户网","1","1","http://www.fengxiang.gov.cn","http://www.fengxiang.gov.cn/index.php?ie=51-654-1",
"1366","250","140411","山西省|长治市|郊区","长治市郊区人民政府","1","1","http://www.jqzf.changzhi.gov.cn","http://www.jqzf.changzhi.gov.cn/hdjl/xzxx1/",
"1367","74","130300","河北省|秦皇岛市","中国·秦皇岛 --","1","1","http://www.qhd.gov.cn","http://www.qhd.gov.cn/front_pcsec_ly.do?p=1",
"1368","3143","652829","新疆维吾尔自治区|巴音郭楞蒙古自治州|博湖县","博湖政府网","1","1","http://www.xjbh.gov.cn","http://www.xjbh.gov.cn/mialBoxWeb/mailBoxActoin_toOtherLeader.action?flag=xianzhang",
"1369","597","220281","吉林省|吉林市|蛟河市","蛟河市人民政府网站","1","1","http://www.jiaohe.gov.cn","http://www.jiaohe.gov.cn/gzcy/szxx/",
"1370","878","320826","江苏省|淮安市|涟水县","中国涟水政府门户网站","1","1","http://www.lianshui.gov.cn","http://ldxx.lianshui.gov.cn/ldxx/oa/ldxxqt/contentMgrQt.do?method=stateInquiry&origin=1",
"1371","2289","510300","四川省|自贡市","欢迎访问自贡市人民政府网站 - 自贡市政府网站集约化平台","1","1","http://www.zg.gov.cn","http://www.zg.gov.cn/yjxx",
"1372","360","150200","内蒙古自治区|包头市","包头市人民政府","1","1","http://www.baotou.gov.cn","http://www.baotou.gov.cn/hdjl/lxxd.htm",
"1373","251","140421","山西省|长治市|长治县","长治县政府门户网站","1","1","http://www.sxczx.gov.cn","http://www.sxczx.gov.cn/hdjl/xzxx/",
"1374","251","140421","山西省|长治市|长治县","长治县政府门户网站","1","1","http://www.sxczx.gov.cn","http://www.sxczx.gov.cn/hdjl/zxts·/",
"1375","255","140426","山西省|长治市|黎城县","中国·黎城","1","1","http://www.sxlc.gov.cn","http://www.sxlc.gov.cn/hdjl/xzxx/",
"1376","255","140426","山西省|长治市|黎城县","中国·黎城","1","1","http://www.sxlc.gov.cn","http://www.sxlc.gov.cn/hdjl/xzts/",
"1377","257","140428","山西省|长治市|长子县","长子县人民政府","1","1","http://www.zhangzi.gov.cn","http://www.zhangzi.gov.cn/hdjl/xzxx/",
"1378","257","140428","山西省|长治市|长子县","长子县人民政府","1","1","http://www.zhangzi.gov.cn","http://www.zhangzi.gov.cn/hdjl/zxts/",
"1379","1489","371603","山东省|滨州市|沾化区","沾化区政府门户网站","1","1","http://www.zhanhua.gov.cn","http://www.zhanhua.gov.cn/wenzheng/class/?5.html",
"1380","1491","371622","山东省|滨州市|阳信县","中国阳信","1","1","http://www.yangxin.gov.cn","http://www.yangxin.gov.cn/wenzheng/class/?5.html",
"1381","1929","433123","湖南省|湘西土家族苗族自治州|凤凰县","凤凰县人民政府","1","1","http://www.fhzf.gov.cn","http://www.fhzf.gov.cn/zmhd/xzxx/",
"1382","1930","433124","湖南省|湘西土家族苗族自治州|花垣县","花垣县人民政府门户网站","1","1","http://www.biancheng.gov.cn","http://www.biancheng.gov.cn/zmhd/xzxx/",
"1383","1931","433125","湖南省|湘西土家族苗族自治州|保靖县","保靖县人民政府","1","1","http://www.bjzf.gov.cn","http://www.bjzf.gov.cn/zmhd/xzxx/",
"1384","28","120113","天津市|北辰区","北辰政务网","1","1","http://www.tjbc.gov.cn","http://ms.enorth.com.cn/zmljl/quxian/beichen/",
"1385","2021","441323","广东省|惠州市|惠东县","惠东县人民政府网","1","1","http://www.huidong.gov.cn","http://www.huidong.gov.cn/pages/cms/hdxzz/html/lxlb.html",
"1386","172","130881","河北省|承德市|平泉市","平泉市人民政府","1","1","http://www.pingquan.gov.cn","http://www.pingquan.gov.cn/interaction/list.jsp?module=Mailbox",
"1387","186","130926","河北省|沧州市|肃宁县","肃宁县政务网","1","1","http://www.suning.gov.cn","http://www.suning.gov.cn/Category_43/Index.aspx",
"1388","1184","350500","福建省|泉州市","中国泉州","1","1","http://www.fjqz.gov.cn","http://qz.fj12345.gov.cn/callcenter/callSearchDo.do",
"1389","1184","350500","福建省|泉州市","中国泉州","1","1","http://www.fjqz.gov.cn","http://www.quanzhou.gov.cn/zfb/hdjl/szxx/lyxd/",
"1391","1839","430502","湖南省|邵阳市|双清区","邵阳市双清区政府门户网站","1","1","http://www.shuangqing.gov.cn","http://www.shuangqing.gov.cn/Government/Letter/LetterList.aspx?LetterTypeId=7",
"1392","1839","430502","湖南省|邵阳市|双清区","邵阳市双清区政府门户网站","1","1","http://www.shuangqing.gov.cn","http://www.shuangqing.gov.cn/Government/Letter/LetterList.aspx?LetterTypeId=8",
"1393","2268","510000","四川省"," 四川省人民政府网站","1","1","http://www.sc.gov.cn","http://www.sc.gov.cn/scmail/web/user/scallist",
"1394","344","141128","山西省|吕梁市|方山县","方山县人民政府","1","1","http://www.fangshan.gov.cn","http://www.fangshan.gov.cn/hdjl/xzxx2/",
"1395","2473","520000","贵州省","贵州省人民政府门户网站","1","1","http://www.gzgov.gov.cn","http://www.guizhou.gov.cn/hdjl/szxx/szxxjk.html?type=tshf",
"1396","2473","520000","贵州省","贵州省人民政府门户网站","1","1","http://www.gzgov.gov.cn","http://www.guizhou.gov.cn/hdjl/szxx/szxxjk.html?type=zxhf",
"1397","2425","513222","四川省|阿坝藏族羌族自治州|理县","阿坝州理县门户网站","1","1","http://www.ablixian.gov.cn","http://hdjl.abazhou.gov.cn:8083/abazhou/web/ablixian/mail/web2q.jsp",
"1398","2425","513222","四川省|阿坝藏族羌族自治州|理县","阿坝州理县门户网站","1","1","http://www.ablixian.gov.cn","http://hdjl.abazhou.gov.cn:8083/abazhou/web/ablixian/mail/webmainq.jsp",
"1399","2388","511602","四川省|广安市|广安区","首页- 广安区公众信息网","1","1","http://www.guanganqu.gov.cn","http://mail.guang-an.gov.cn:8050/mail/web/openAlgk",
"1400","2582","530126","云南省|昆明市|石林彝族自治县","中国石林网","1","1","http://www.shilin.gov.cn","http://sl.km.gov.cn/zcms/messageUpdate/input?boardId=29&SiteID=104",
"1401","2758","540400","西藏自治区|林芝市","林芝人民政府","1","1","http://www.linzhi.gov.cn","http://sl.km.gov.cn/zcms/messageUpdate/list?boardId=29&SiteID=104&PageIndex=1",
"1402","3030","630222","青海省|海东市|民和回族土族自治县","民和县人民政府","1","1","http://www.minhe.gov.cn","http://www.minhe.gov.cn/html/9957/list.html",
"1403","134","130629","河北省|保定市|容城县","容城县人民政府门户网","1","1","https://www.hbrc.gov.cn/","https://www.hbrc.gov.cn/Wygkcn_LeadMail.asp",
"1404","472","210112","辽宁省|沈阳市|浑南区","浑南区人民政府","1","1","http://www.hunnan.gov.cn","http://www.hunnan.gov.cn/zmhd/hfxd/",
"1405","476","210123","辽宁省|沈阳市|康平县","康平县人民政府","1","1","http://www.kangping.gov.cn","http://www.kangping.gov.cn/cms/show.action?code=publish_4ad554135ad4e817015b0e94922f10ca&siteid=100000&channelid=0000000092",
"1406","676","230208","黑龙江省|齐齐哈尔市|梅里斯达斡尔族区","梅里斯区政府门户网站","1","1","http://www.mls.gov.cn","http://www.mls.gov.cn/Comment_showqzxxAll.action",
"1407","682","230229","黑龙江省|齐齐哈尔市|克山县","克山政府网_中国·克山","1","1","http://www.keshan.gov.cn","http://www.keshan.gov.cn/consultations",
"1408","958","330400","浙江省|嘉兴市","中国嘉兴","1","1","http://www.jiaxing.gov.cn","http://www.zjzxts.gov.cn/sun/satisfaction?city=23b5ae0fcd694e6ba8dc7a4bcdc381ac&area=&page=xjgk&areacode=330402&cxbz=1&gkbz=1&bt=",
"1409","745","230805","黑龙江省|佳木斯市|东风区","佳木斯市东风区","1","1","http://www.jmsdf.gov.cn","http://www.jmsdf.gov.cn/Show.asp?id=4",
"1410","2888","610881","陕西省|榆林市|神木市","神木市人民政府","1","1","http://www.sxsm.gov.cn","http://www.sxsm.gov.cn/appeal/list.jsp?model_id=1&hv_id=1",
"1411","2888","610881","陕西省|榆林市|神木市","神木市人民政府","1","1","http://www.sxsm.gov.cn","http://www.sxsm.gov.cn/appeal/list.jsp?model_id=1&hv_id=2",
"1412","2888","610881","陕西省|榆林市|神木市","神木市人民政府","1","1","http://www.sxsm.gov.cn","http://www.sxsm.gov.cn/appeal/list.jsp?model_id=2&hv_id=3&pur_id=5",
"1413","2301","510422","四川省|攀枝花市|盐边县","盐边县公众信息网","1","1","http://www.scyanbian.gov.cn","http://www.scyanbian.gov.cn/webportal/AskAnswer/Gov_LeadMailManageList?DoProjectID=70882f5e-584b-40f5-a1a0-3800538f70c4",
"1414","2301","510422","四川省|攀枝花市|盐边县","盐边县公众信息网","1","1","http://www.scyanbian.gov.cn","http://www.scyanbian.gov.cn/webportal/AskAnswer/Gov_LeadMailManageList?DoProjectID=a6254a2d-0239-4c47-aa3a-813359584a2d",
"1415","2300","510421","四川省|攀枝花市|米易县","米易县公众信息网","1","1","http://www.scmiyi.gov.cn","http://www.scmiyi.gov.cn/WebPortal/AskAnswer/Gov_LeadMailManageList?DoProjectID=70882f5e-584b-40f5-a1a0-3800538f70c4",
"1416","2300","510421","四川省|攀枝花市|米易县","米易县公众信息网","1","1","http://www.scmiyi.gov.cn","http://www.scmiyi.gov.cn/WebPortal/AskAnswer/Gov_LeadMailManageList?DoProjectID=3006e07c-5aa2-4aa3-bf21-5e1c3112d120",
"1417","2340","510923","四川省|遂宁市|大英县","中国·大英","1","1","http://daying.gov.cn/","http://daying.gov.cn/mail/gov/index.jspx",
"1418","2340","510923","四川省|遂宁市|大英县","中国·大英","1","1","http://daying.gov.cn/","http://daying.gov.cn/mail/party/index.jspx",
"1419","2338","510921","四川省|遂宁市|蓬溪县","蓬溪县人民政府门户网站","1","1","http://www.pengxi.gov.cn","http://www.pengxi.gov.cn/infogate/hd/show.shtml?t=%CF%D8%B3%A4%D0%C5%CF%E4",
"1420","2338","510921","四川省|遂宁市|蓬溪县","蓬溪县人民政府门户网站","1","1","http://www.pengxi.gov.cn","http://www.pengxi.gov.cn/infogate/hd/show.shtml?t=%CA%E9%BC%C7%D0%C5%CF%E4",
"1421","2333","510823","四川省|广元市|剑阁县","剑阁县人民政府网站","1","1","http://www.cnjg.gov.cn","http://www.jgxx.gov.cn/mailList.aspx?uid=21",
"1422","2332","510822","四川省|广元市|青川县","中国·青川","1","1","http://www.cnqc.gov.cn","http://www.cnqc.gov.cn/MailBox.aspx",
"1423","2326","510781","四川省|绵阳市|江油市","中共江油市委 江油市人民政府","1","1","http://www.jiangyou.gov.cn/site/tpl/4371154","https://www.jiangyou.gov.cn/4371672.html",
"1424","2319","510704","四川省|绵阳市|游仙区","游仙政务网","1","1","http://www.youxian.gov.cn","http://youxian.my.gov.cn/active/ask/index.action",
"1425","2319","510704","四川省|绵阳市|游仙区","游仙政务网","1","1","http://www.youxian.gov.cn","http://youxian.my.gov.cn/active/refer/index.action",
"1426","2318","510703","四川省|绵阳市|涪城区","涪城政务网","1","1","http://www.myfc.gov.cn","http://www.fcxww.com/mail/?app=email&act=xd&type=2",
"1427","2318","510703","四川省|绵阳市|涪城区","涪城政务网","1","1","http://www.myfc.gov.cn","http://www.fcxww.com/mail/?app=email&act=xd&type=1",
"1428","2374","511424","四川省|眉山市|丹棱县","丹棱县人民政府网站","1","1","http://www.scdl.gov.cn","http://www.scdl.gov.cn/zmhd_ldxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1193",
"1429","2374","511424","四川省|眉山市|丹棱县","丹棱县人民政府网站","1","1","http://www.scdl.gov.cn","http://www.scdl.gov.cn/sjhd_ldxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=2426",
"1430","2372","511421","四川省|眉山市|仁寿县","仁寿县人民政府","1","1","http://www.rs.gov.cn","http://www.rs.gov.cn/gzcy/list_ldxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1004",
"1431","2370","511402","四川省|眉山市|东坡区","中共眉山市东坡区委眉山市东坡区人民政府门户网站","1","1","http://www.dp.gov.cn","http://dp.ms.gov.cn//qzxxlby.jsp?urltype=tree.TreeTempUrl&wbtreeid=1083",
"1432","2370","511402","四川省|眉山市|东坡区","中共眉山市东坡区委眉山市东坡区人民政府门户网站","1","1","http://www.dp.gov.cn","http://dp.ms.gov.cn//sjxxlby.jsp?urltype=tree.TreeTempUrl&wbtreeid=1082",
"1433","2369","511400","四川省|眉山市","中共眉山市委眉山市人民政府门户网站","1","1","http://www.ms.gov.cn","http://www.ms.gov.cn/hdjl/szyx.htm",
"1434","2369","511400","四川省|眉山市","中共眉山市委眉山市人民政府门户网站","1","1","http://www.ms.gov.cn","http://www.ms.gov.cn/hdjl/swsjxx.htm",
"1435","2369","511400","四川省|眉山市","中共眉山市委眉山市人民政府门户网站","1","1","http://www.ms.gov.cn","http://www.ms.gov.cn/old13/list_xinxiang-bumen.jsp?urltype=tree.TreeTempUrl&wbtreeid=1079",
"1436","2367","511325","四川省|南充市|西充县","四川·西充","1","1","http://www.xichong.gov.cn","http://www.xichong.gov.cn/mail/gov/index.jspx",
"1437","2367","511325","四川省|南充市|西充县","四川·西充","1","1","http://www.xichong.gov.cn","http://www.xichong.gov.cn/mail/party/index.jspx",
"1438","2359","511300","四川省|南充市","南充市人民政府网站","1","1","http://www.nanchong.gov.cn","http://ncszdx.nanchong.gov.cn/ap/idea/ideaUnControlAction.do?actionCase=ideaProcPublic",
"1439","2358","511181","四川省|乐山市|峨眉山市","峨眉山市人民政府网-首页","1","1","http://www.emeishan.gov.cn","http://www.emeishan.gov.cn/emss/ldxx/ldxx.shtml",
"1440","2355","511129","四川省|乐山市|沐川县","沐川县人民政府门户网站","1","1","http://www.muchuan.gov.cn","http://www.muchuan.gov.cn/EmailCenter.aspx?id=1",
"1441","2355","511129","四川省|乐山市|沐川县","沐川县人民政府门户网站","1","1","http://www.muchuan.gov.cn","http://www.muchuan.gov.cn/EmailCenter.aspx?id=6",
"1442","2353","511124","四川省|乐山市|井研县","井研县人民政府门户网站","1","1","http://www.jingyan.gov.cn","http://www.jingyan.gov.cn/InteractionList.aspx?id=2",
"1443","2353","511124","四川省|乐山市|井研县","井研县人民政府门户网站","1","1","http://www.jingyan.gov.cn","http://www.jingyan.gov.cn/InteractionList.aspx?id=1",
"1444","2350","511112","四川省|乐山市|五通桥区","中国五通桥","1","1","http://www.wtq.gov.cn","http://218.89.7.88/mail/mail_list.asp?mailbox=2",
"1445","2350","511112","四川省|乐山市|五通桥区","中国五通桥","1","1","http://www.wtq.gov.cn","http://218.89.7.88/mail/mail_list.asp?mailbox=1",
"1446","2348","511102","四川省|乐山市|市中区","首页-市中区人民政府网","1","1","http://www.lsszq.gov.cn","http://www.lsszq.gov.cn/html/ldxx/index.html",
"1447","2348","511102","四川省|乐山市|市中区","首页-市中区人民政府网","1","1","http://www.lsszq.gov.cn","http://www.lsszq.gov.cn/html/sjmail/index.html",
"1448","2407","511824","四川省|雅安市|石棉县","石棉县人民政府门户网站","1","1","http://www.shimian.gov.cn","http://xx.yaan.gov.cn/v2/mailbox.aspx?id=c13a6977-b8c3-4fc9-8e3a-bc139d5ccfaf",
"1449","2407","511824","四川省|雅安市|石棉县","石棉县人民政府门户网站","1","1","http://www.shimian.gov.cn","http://xx.yaan.gov.cn/v2/mailbox.aspx?id=f7cc1886-e830-4588-80d7-e3e0a3c649d7",
"1450","2402","511800","四川省|雅安市","雅安市人民政府","1","1","http://www.yaan.gov.cn","http://www.yaan.gov.cn/xinxiang.html",
"1451","2401","511781","四川省|达州市|万源市","中国·万源","1","1","http://www.wanyuan.gov.cn","http://www.wanyuan.gov.cn/mail/gov/index.jspx",
"1452","2401","511781","四川省|达州市|万源市","中国·万源","1","1","http://www.wanyuan.gov.cn","http://www.wanyuan.gov.cn/mail/party/index.jspx",
"1453","2400","511725","四川省|达州市|渠县","中国·渠县","1","1","http://www.quxian.gov.cn","http://www.quxian.gov.cn/mail/gov/index.jspx",
"1454","2400","511725","四川省|达州市|渠县","中国·渠县","1","1","http://www.quxian.gov.cn","http://www.quxian.gov.cn/mail/party/index.jspx",
"1455","2398","511723","四川省|达州市|开江县","开江县人民政府门户网站","1","1","http://www.kaijiang.gov.cn/","http://www.kaijiang.gov.cn/mail/gov/index.jspx",
"1456","2398","511723","四川省|达州市|开江县","开江县人民政府门户网站","1","1","http://www.kaijiang.gov.cn/","http://www.kaijiang.gov.cn/mail/party/index.jspx",
"1457","2386","511529","四川省|宜宾市|屏山县","屏山县人民政府","1","1","http://www.ybps.gov.cn","http://www.ybps.gov.cn/template/default/mail_list.jsp",
"1458","2381","511524","四川省|宜宾市|长宁县","长宁县人民政府","1","1","http://www.sccn.gov.cn","http://www.sccn.gov.cn/ldxx_gd.jsp",
"1459","2380","511523","四川省|宜宾市|江安县","江安县人民政府","1","1","http://www.ybja.gov.cn","http://www.ybja.gov.cn/leaderbox/front/exchange/list.jsp?messageTypeId=2",
"1460","2380","511523","四川省|宜宾市|江安县","江安县人民政府","1","1","http://www.ybja.gov.cn","http://www.ybja.gov.cn/leaderbox/front/exchange/list.jsp?messageTypeId=1",
"1461","2426","513223","四川省|阿坝藏族羌族自治州|茂县","中国·茂县","1","1","http://www.maoxian.gov.cn","http://www.maoxian.gov.cn/hdjl_mx/xzxx/",
"1462","2426","513223","四川省|阿坝藏族羌族自治州|茂县","中国·茂县","1","1","http://www.maoxian.gov.cn","http://www.maoxian.gov.cn/hdjl_mx/sjxx/",
"1464","2420","512022","四川省|资阳市|乐至县","乐至县人民政府","1","1","http://www.lezhi.gov.cn","http://www.lezhi.gov.cn/guestbook_list.aspx?kind=2",
"1465","2408","511825","四川省|雅安市|天全县","天全之窗","1","1","http://www.tqx.gov.cn","http://xx.yaan.gov.cn/v2/mailbox.aspx?id=02c44b88-5836-4648-88f9-c52443d00376",
"1466","2408","511825","四川省|雅安市|天全县","天全之窗","1","1","http://www.tqx.gov.cn","http://xx.yaan.gov.cn/v2/mailbox.aspx?id=b9fd7c29-fd3d-418e-ad15-b359a6c1ac5b",
"1467","2466","513431","四川省|凉山彝族自治州|昭觉县","昭觉县人民政府门户网站","1","1","http://www.lsz.gov.cn/zhaojue/index/index.html","http://www.lsz.gov.cn/zhaojue/2084975/index.html",
"1468","2457","513422","四川省|凉山彝族自治州|木里藏族自治县","中国木里木里县人民政府门户网站","1","1","http://ml.lsz.gov.cn","http://ml.lsz.gov.cn/muli/_2554070/index.html",
